time,chla,fe,NO3,PO4,sea_surface_temperature_anomaly,silicate,O2,Salinity,uo,vo,wo,spC02,ph,chla_log,month,doy,month_sin,month_cos,doy_sin,doy_cos,kd(light)
28-06-2024,0.08864653,0.001507471,1.0251017,7.15E-05,0.9247608,4.5884166,197.84012,30.337318,-0.004842042,0.039636835,1.27E-08,38.80079,8.03769207,0.084935209,6,180,1.22E-16,-1,0.043022233,-0.999074115,0.039366551
29-06-2024,0.09032077,0.001432394,0.9581581,8.09E-05,0.8217392,4.5761404,197.9778,30.411446,0.06480266,0.018762203,-1.43E-07,38.837723,8.037267685,0.086471937,6,181,1.22E-16,-1,0.02581844,-0.999666649,0.04155067
30-06-2024,0.09619053,0.001362184,0.8722768,0.000143099,0.6706333,4.5573845,198.3357,30.3866,0.09573377,0.011822347,-3.42E-08,38.80675,8.037584305,0.091841015,6,182,1.22E-16,-1,0.008606997,-0.999962959,0.046212699
01-07-2024,0.109477185,0.001353018,0.78242844,0.000187441,0.5056381,4.549759,198.84712,30.304909,0.11420594,-0.08652188,-5.89E-08,38.68585,8.038556099,0.1038889,7,183,-0.5,-0.866025404,-0.008606997,-0.999962959,0.049081743
02-07-2024,0.13155636,0.001362261,0.82605517,0.000290826,0.36369705,4.562175,198.45952,30.153797,0.0989147,-0.053105902,1.93E-07,38.50472,8.040088654,0.123593995,7,184,-0.5,-0.866025404,-0.02581844,-0.999666649,0.050066974
03-07-2024,0.1802969,0.001339338,1.2177224,0.000186979,0.3195839,4.5476336,198.30835,30.004845,0.053101324,0.009078351,-5.06E-07,38.353626,8.041976929,0.165766017,7,185,-0.5,-0.866025404,-0.043022233,-0.999074115,0.052231658
04-07-2024,0.1870666,0.001311933,2.0223722,0.000210356,0.3795452,4.4660482,198.43938,29.887285,0.08717884,0.001855261,-7.04E-09,38.400925,8.042038918,0.171485222,7,186,-0.5,-0.866025404,-0.060213277,-0.998185534,0.051352728
05-07-2024,0.22484979,0.001304567,3.6651528,0.000292201,0.38257027,4.297837,199.07634,29.759327,0.09493603,-0.023854086,1.70E-07,38.506226,8.04123497,0.202818216,7,187,-0.5,-0.866025404,-0.077386479,-0.99700117,0.048135571
06-07-2024,0.22597733,0.001289972,4.6747966,0.000302986,0.397398,4.1885815,199.48499,29.682276,0.10502071,0.001824748,-4.34E-07,38.53859,8.041323662,0.203738346,7,188,-0.5,-0.866025404,-0.09453675,-0.995521372,0.047548324
07-07-2024,0.1740407,0.001288591,3.7525496,0.000207711,0.5670681,4.339603,199.24207,29.726294,0.033529077,0.14023577,-9.90E-08,38.649277,8.040685654,0.160451389,7,189,-0.5,-0.866025404,-0.111659007,-0.99374658,0.048881482
08-07-2024,0.13444051,0.001311942,2.674083,0.000133533,0.61805534,4.590315,198.88766,30.013071,0.025598206,0.08454043,3.74E-07,38.815342,8.03877449,0.126139587,7,190,-0.5,-0.866025404,-0.128748177,-0.99167732,0.048504718
09-07-2024,0.12296543,0.001341431,2.571657,0.000117785,0.63368225,4.614074,198.83784,30.385654,0.101941764,0.025440196,-2.48E-07,38.900307,8.037304878,0.115972892,7,191,-0.5,-0.866025404,-0.145799197,-0.989314204,0.048110001
10-07-2024,0.1222383,0.00137772,3.1302211,0.000139955,0.7024555,4.469365,198.91315,30.46894,0.13073102,0.034960434,-2.35E-07,38.9049,8.036911964,0.115325173,7,192,-0.5,-0.866025404,-0.162807013,-0.986657933,0.048110001
11-07-2024,0.12980652,0.001414644,4.1595755,0.00020014,0.59259415,4.2673626,199.05196,30.229603,0.13066947,0.032598514,-6.26E-07,38.785057,8.0376091,0.122046397,7,193,-0.5,-0.866025404,-0.179766586,-0.983709294,0.049644396
12-07-2024,0.14493372,0.001468915,5.7511597,0.000276612,0.5138626,4.024032,199.36145,29.930788,0.11397705,0.001268098,-1.15E-07,38.63072,8.038113594,0.135346749,7,194,-0.5,-0.866025404,-0.19667289,-0.98046916,0.05466735
13-07-2024,0.15466641,0.001515276,6.465854,0.000371831,0.37997818,3.98311,199.6828,29.734407,0.08601797,0.011499602,3.36E-07,38.465473,8.039291382,0.14381148,7,195,-0.5,-0.866025404,-0.213520915,-0.976938493,0.058949769
14-07-2024,0.13494423,0.001547636,5.0652566,0.000155331,0.57377625,4.5072536,199.65198,29.567806,0.047973465,0.21974449,-1.80E-06,38.52897,8.038872719,0.126583513,7,196,-0.5,-0.866025404,-0.23030567,-0.973118337,0.062215686
15-07-2024,0.10717833,0.001560972,2.8795936,8.88E-05,0.55753326,5.301671,199.21266,30.231243,0.08391074,0.17338158,8.44E-07,38.62083,8.037424088,0.101814734,7,197,-0.5,-0.866025404,-0.24702218,-0.969009826,0.06080284
16-07-2024,0.09722832,0.001618334,2.034381,0.00007313,0.64076805,5.6277623,199.03778,30.75441,-0.030214533,0.094857804,8.16E-07,38.40944,8.039657593,0.092787291,7,198,-0.5,-0.866025404,-0.263665493,-0.964614176,0.055826172
17-07-2024,0.09356956,0.00180947,1.8250492,6.87E-05,0.9560547,6.060493,198.96394,30.989048,-0.09312452,0.11059421,-1.55E-06,37.87516,8.04545784,0.089447171,7,199,-0.5,-0.866025404,-0.280230675,-0.95993269,0.049791571
18-07-2024,0.092867024,0.001870278,1.403459,7.03E-05,0.8814678,6.57528,199.26146,31.295984,-0.02747127,0.30651417,3.68E-07,37.74461,8.046801567,0.08880454,7,200,-0.5,-0.866025404,-0.296712819,-0.954966755,0.044741698
19-07-2024,0.09522979,0.001786409,1.0531051,0.000075768,0.79427147,6.54097,199.58498,31.483856,-0.07509344,0.1866663,-8.20E-08,37.999664,8.044139862,0.090964195,7,201,-0.5,-0.866025404,-0.313107041,-0.949717843,0.042890001
20-07-2024,0.098432645,0.001744979,0.86312765,8.31E-05,0.7733822,6.456387,199.77959,31.563158,0.015763246,0.12911254,-4.54E-07,38.35346,8.040127754,0.093884296,7,202,-0.5,-0.866025404,-0.329408482,-0.944187509,0.042672884
21-07-2024,0.10423022,0.00174611,0.7416411,0.000106252,0.75642014,6.483285,199.95828,31.539616,-0.014637453,0.10511002,5.54E-08,38.359566,8.040145874,0.099148459,7,203,-0.5,-0.866025404,-0.345612313,-0.938377392,0.042504016
22-07-2024,0.10620014,0.001746289,0.7000402,0.000119002,0.6542187,6.4768734,199.5869,31.533186,-0.011811617,0.10230459,-7.96E-07,38.141594,8.042490959,0.100930845,7,204,-0.5,-0.866025404,-0.361713731,-0.932289213,0.042793505
23-07-2024,0.11024533,0.001736064,0.68876123,0.000152575,0.5504246,6.493746,199.25732,31.52564,-0.022681084,0.069243364,-1.17E-06,37.970295,8.043745041,0.104581009,7,205,-0.5,-0.866025404,-0.377707965,-0.925924777,0.044371843
24-07-2024,0.11257063,0.001756608,0.75760823,0.000127159,0.5801239,6.721841,199.1337,31.426409,-0.074477084,0.06548438,-1.34E-06,37.85447,8.044006348,0.106673221,7,206,-0.5,-0.866025404,-0.393590277,-0.91928597,0.045400001
25-07-2024,0.10830609,0.001987669,0.8918447,0.000231506,0.550066,7.0751038,198.65031,31.247017,-0.14455898,-0.016864305,-1.26E-06,37.86057,8.040747643,0.102832805,7,207,-0.5,-0.866025404,-0.409355959,-0.912374758,0.045841776
26-07-2024,0.13382338,0.002389109,1.068505,0.000148418,0.4822235,7.262187,198.47311,31.124382,-0.165771,0.09442088,1.92E-08,37.76917,8.03818512,0.125595444,7,208,-0.5,-0.866025404,-0.42500034,-0.90519319,0.053663932
27-07-2024,0.13852333,0.002631239,1.145823,0.00013889,0.5128212,7.20733,198.66605,30.835094,-0.29684404,0.24059859,-4.49E-07,36.763355,8.049416542,0.129732098,7,209,-0.5,-0.866025404,-0.440518784,-0.897743394,0.062173415
28-07-2024,0.117554106,0.00278856,1.0178182,9.40E-05,0.6085949,6.9580135,198.80255,30.061907,-0.30977127,0.19620028,-4.98E-07,35.381947,8.068192482,0.111142463,7,210,-0.5,-0.866025404,-0.455906694,-0.890027576,0.051087093
29-07-2024,0.14865169,0.00290685,1.5840999,0.000118402,0.40852737,6.825068,199.4426,28.767076,-0.14232652,-0.012121128,-2.46E-07,34.932114,8.074602127,0.138588811,7,211,-0.5,-0.866025404,-0.471159508,-0.882048025,0.048110001
30-07-2024,0.1730724,0.003044449,2.3340547,0.000148605,0.30547142,6.747636,200.19505,25.645025,-0.09959032,-0.09127658,5.30E-07,35.29163,8.069588661,0.15962629,7,212,-0.5,-0.866025404,-0.486272707,-0.873807104,0.046886303
31-07-2024,0.19163978,0.003059911,3.1484025,0.000388897,0.2568493,6.6352587,200.90932,23.608595,-0.030604765,-0.06645414,3.49E-07,35.38889,8.069029808,0.175330325,7,213,-0.5,-0.866025404,-0.501241813,-0.865307254,0.04728625
01-08-2024,0.29721776,0.002902987,5.1108527,0.000693159,0.16941261,6.5012956,202.21484,24.80854,0.06354057,-0.096628696,-5.07E-07,35.5008,8.068074226,0.260221786,8,214,-0.866025404,-0.5,-0.516062391,-0.856550996,0.055667341
02-08-2024,0.45038754,0.002856093,7.963893,0.000458026,0.15429115,6.1878114,204.0032,25.389101,-0.02039587,0.03164718,4.82E-07,35.874958,8.063102722,0.37183079,8,215,-0.866025404,-0.5,-0.530730048,-0.847540923,0.060686085
03-08-2024,0.51622224,0.002670384,10.777705,0.00053372,0.16630554,5.8035784,205.40451,25.919373,-0.063316934,0.07005999,4.98E-07,35.833767,8.064599991,0.416221873,8,216,-0.866025404,-0.5,-0.545240439,-0.838279705,0.05731415
04-08-2024,0.51531816,0.002518134,12.413174,0.000728743,0.18222618,5.3551254,206.09077,26.199343,-0.14842974,0.016389973,1.84E-06,35.87369,8.064414024,0.415625424,8,217,-0.866025404,-0.5,-0.559589262,-0.828770087,0.053040128
05-08-2024,0.5377726,0.002390573,14.740694,0.00124219,0.1378212,4.8080173,207.33757,26.844938,-0.070511304,-0.018752972,1.27E-06,36.075867,8.061228752,0.430335006,8,218,-0.866025404,-0.5,-0.573772268,-0.819014887,0.052572373
06-08-2024,0.62075084,0.002103607,17.967215,0.001257861,0.16201401,4.261287,209.05005,28.260303,-0.13162015,0.2158372,-5.11E-06,35.89462,8.064862251,0.482889523,8,219,-0.866025404,-0.5,-0.587785252,-0.809016994,0.05273864
07-08-2024,0.59724647,0.001892728,19.100906,0.001206649,0.14049149,3.9555726,209.62738,30.568672,-0.02033074,0.19364221,-5.78E-06,36.31416,8.060115814,0.46828119,8,220,-0.866025404,-0.5,-0.601624063,-0.798779373,0.054004889
08-08-2024,0.535558,0.001759802,18.830215,0.000939356,0.06577873,3.8220055,209.9576,30.854586,0.07346328,0.14220294,-3.01E-06,37.05817,8.050432205,0.428893833,8,221,-0.866025404,-0.5,-0.6152846,-0.788305056,0.057335578
09-08-2024,0.46928978,0.001702345,18.806387,0.000751635,0.087207794,3.704117,210.13042,30.58364,-0.03185131,0.129963,-2.51E-06,37.250557,8.048493385,0.384779141,8,222,-0.866025404,-0.5,-0.628762815,-0.777597147,0.058652632
10-08-2024,0.42165047,0.001740938,19.115746,0.000632943,0.24577522,3.5599744,210.17499,30.063196,-0.057271652,0.12524901,-0.000001004,37.24261,8.048997879,0.351818499,8,223,-0.866025404,-0.5,-0.642054713,-0.766658819,0.05552787
11-08-2024,0.3799262,0.001827137,19.199621,0.000573073,0.35596657,3.4880002,210.0338,28.433224,-0.13544796,0.14801815,3.95E-06,37.085873,8.051669121,0.322030019,8,224,-0.866025404,-0.5,-0.655156357,-0.755493314,0.050685693
12-08-2024,0.3466289,0.001981193,19.058886,0.000550617,0.4463272,3.561991,209.69997,26.45046,-0.13753428,0.1437453,4.90E-06,36.73314,8.056768417,0.297604358,8,225,-0.866025404,-0.5,-0.668063864,-0.74410394,0.047099233
13-08-2024,0.3360945,0.002286949,19.36178,0.000639113,0.36289597,3.6224456,209.2754,24.334394,-0.11944054,0.02447505,2.73E-06,36.13534,8.062975883,0.289750806,8,226,-0.866025404,-0.5,-0.680773409,-0.732494072,0.045941956
14-08-2024,0.3514648,0.002738993,19.840242,0.00075713,0.47172356,3.614988,209.0041,23.032011,-0.09752981,-0.03858451,9.87E-07,35.29586,8.071685791,0.301189041,8,227,-0.866025404,-0.5,-0.693281227,-0.72066715,0.044891849
15-08-2024,0.3973547,0.003146696,20.68374,0.001058054,0.33961296,3.679635,209.10382,22.702517,-0.063676216,-0.04544698,7.34E-07,34.199924,8.085460663,0.334580949,8,228,-0.866025404,-0.5,-0.70558361,-0.708626678,0.044051971
16-08-2024,0.509961,0.003386562,22.67814,0.001176504,0.26786995,3.7774358,210.69528,23.766674,-0.006601824,-0.1424933,-1.86E-07,33.32732,8.095851898,0.412083823,8,229,-0.866025404,-0.5,-0.717676914,-0.696376226,0.045357112
17-08-2024,0.6573697,0.003500817,23.856096,0.001355364,0.2487278,3.6781814,212.47145,23.98236,-0.001245369,-0.027379014,2.47E-07,32.379948,8.10341835,0.505231828,8,230,-0.866025404,-0.5,-0.729557554,-0.683919422,0.046600375
18-08-2024,0.6275139,0.003354432,22.383333,0.001746327,0.1877594,3.5712087,212.40952,25.023994,-0.03689414,-0.071209766,4.32E-07,31.753546,8.106588364,0.487053636,8,231,-0.866025404,-0.5,-0.741222011,-0.671259958,0.048760414
19-08-2024,0.55944395,0.003206513,20.016745,0.001355481,0.12724304,3.545152,212.34793,25.803667,0.002314977,-0.11188932,3.62E-07,31.532274,8.099888802,0.444329315,8,232,-0.866025404,-0.5,-0.752666828,-0.658401585,0.053522445
20-08-2024,0.4531379,0.003065963,17.934572,0.000971973,0.19030762,3.464012,212.17708,25.833893,0.04492297,0.004886199,4.14E-07,31.640667,8.093033791,0.373725287,8,233,-0.866025404,-0.5,-0.763888613,-0.645348113,0.054531965
21-08-2024,0.36748198,0.002954444,16.980717,0.000762255,0.14258766,3.425124,211.81558,25.993565,0.008933326,-0.033375718,4.97E-07,31.790476,8.091353416,0.312971078,8,234,-0.866025404,-0.5,-0.774884041,-0.632103411,0.050097473
22-08-2024,0.33356237,0.002862663,16.734966,0.000722869,0.13485146,3.4552374,211.5106,26.219585,0.01864295,-0.03048331,1.96E-07,31.685831,8.091357231,0.287853835,8,235,-0.866025404,-0.5,-0.785649855,-0.618671403,0.048515696
23-08-2024,0.33035904,0.00280455,16.125834,0.000939752,0.00910759,3.46922,211.15512,26.340311,-0.013054605,-0.043024745,5.12E-07,31.242987,8.091943741,0.285448861,8,236,-0.866025404,-0.5,-0.796182864,-0.60505607,0.052637231
24-08-2024,0.34071317,0.002685549,14.416967,0.0014983,-0.12215996,3.4005902,210.62453,26.379156,0.117949694,-0.057725035,-7.40E-08,31.089373,8.089470863,0.293201689,8,237,-0.866025404,-0.5,-0.806479946,-0.591261445,0.06093464
25-08-2024,0.37059307,0.002520891,12.719,0.001368243,-0.2035656,3.3660574,210.87833,26.44411,-0.04164377,0.040525597,-9.87E-07,31.287357,8.086803436,0.315243544,8,238,-0.866025404,-0.5,-0.816538051,-0.577291617,0.063818336
26-08-2024,0.33306518,0.002484647,11.59492,0.000680971,-0.29387856,3.3664062,211.60619,26.276539,-0.13290551,-0.042973895,-9.89E-08,31.38092,8.084161758,0.287480937,8,239,-0.866025404,-0.5,-0.826354199,-0.563150724,0.062980093
27-08-2024,0.2593855,0.002497991,11.16578,0.000510588,-0.13052368,3.3460164,211.75244,26.17845,-0.07397915,0.05784571,1.73E-07,31.386366,8.082982063,0.230623904,8,240,-0.866025404,-0.5,-0.835925479,-0.548842958,0.057759412
28-08-2024,0.20749326,0.002548943,11.762073,0.000369269,0.38757515,3.4044697,211.50345,26.14409,-0.19511212,0.24596852,-3.84E-07,32.028603,8.079374313,0.188546525,8,241,-0.866025404,-0.5,-0.845249057,-0.534372558,0.050134417
29-08-2024,0.17587018,0.002559016,12.40213,0.00029193,0.22461128,3.5113719,211.01381,26.302109,-0.3362499,0.20989041,4.97E-07,32.835587,8.077487946,0.162008452,8,242,-0.866025404,-0.5,-0.85432217,-0.519743812,0.045100853
30-08-2024,0.14762239,0.002530852,12.099038,0.000211895,0.22660828,3.6128185,209.97739,26.87451,-0.26225212,0.23782055,1.35E-06,33.48004,8.077374458,0.137692315,8,243,-0.866025404,-0.5,-0.863142128,-0.504961055,0.042568348
31-08-2024,0.12862998,0.002485293,11.337109,0.000158593,0.3272438,3.7032783,209.01727,28.03593,-0.22800136,0.19017357,-1.19E-06,34.14149,8.074043274,0.12100449,8,244,-0.866025404,-0.5,-0.871706319,-0.490028666,0.042881958
01-09-2024,0.12134029,0.002459347,11.034123,0.000139091,0.51893044,3.7790174,208.50597,28.581444,-0.23669828,0.12699567,-1.38E-06,34.634037,8.069724083,0.114524657,9,245,-1,-1.84E-16,-0.880012204,-0.474951072,0.041238029
02-09-2024,0.11440981,0.002462477,10.911055,0.000123325,0.7762356,3.8272145,208.00151,28.36136,-0.14344057,0.14825778,-2.48E-06,35.12448,8.064935684,0.108324946,9,246,-1,-1.84E-16,-0.888057323,-0.459732739,0.041173477
03-09-2024,0.110620536,0.002479716,11.269891,0.000108716,1.0540295,3.8768988,207.70709,27.517414,-0.19351143,0.10960962,1.28E-07,35.508507,8.062364578,0.104918901,9,247,-1,-1.84E-16,-0.895839291,-0.444378178,0.040092092
04-09-2024,0.111357726,0.00250241,12.280652,0.000105192,1.2694016,3.91572,207.85544,26.91136,-0.22415169,0.027282724,2.06E-07,36.00881,8.057718277,0.105582444,9,248,-1,-1.84E-16,-0.903355802,-0.428891938,0.039163683
05-09-2024,0.10996081,0.002469228,12.92513,0.000101129,1.3674068,3.9552124,207.82309,26.961603,-0.2749269,0.00939984,1.58E-06,36.455647,8.053125381,0.104324708,9,249,-1,-1.84E-16,-0.91060463,-0.413278608,0.039163683
06-09-2024,0.10486412,0.002296769,12.510811,9.01E-05,0.92113686,4.014657,207.196,29.39087,-0.23051696,0.21707393,-1.60E-07,36.397324,8.054820061,0.099722359,9,250,-1,-1.84E-16,-0.917583626,-0.397542814,0.040483207
07-09-2024,0.09956617,0.002128358,11.08129,8.24E-05,0.8753166,4.0817847,206.38301,29.840967,-0.10924499,0.3245383,-7.81E-07,36.388157,8.055416107,0.094915711,9,251,-1,-1.84E-16,-0.924290722,-0.38168922,0.043476418
08-09-2024,0.09570146,0.002021658,9.878544,7.79E-05,0.8856087,4.1209273,205.61674,28.891264,-0.14765307,0.22616632,-3.89E-07,36.721073,8.051561356,0.091394761,9,252,-1,-1.84E-16,-0.930723931,-0.365722523,0.043664534
09-09-2024,0.09375577,0.001968359,9.2495365,7.07E-05,0.930254,4.1344905,205.05118,28.365253,-0.018155139,0.057034407,-8.74E-07,37.006443,8.048095703,0.089617434,9,253,-1,-1.84E-16,-0.936881346,-0.349647455,0.043307595
10-09-2024,0.09209775,0.001996025,8.972439,7.02E-05,0.95318985,4.1368394,204.46834,28.05599,-0.054065082,-0.014513238,4.99E-07,37.218967,8.044834137,0.088100388,9,254,-1,-1.84E-16,-0.942761143,-0.333468779,0.042703215
11-09-2024,0.09218244,0.002182733,9.266242,0.000103022,0.75009537,4.144592,204.21584,27.807247,-0.1202162,-0.018900149,-6.77E-07,37.072586,8.04383564,0.088177933,9,255,-1,-1.84E-16,-0.94836158,-0.317191289,0.04141387
12-09-2024,0.0959212,0.00265237,9.986969,0.000186278,0.5352211,4.1583505,204.06021,27.96207,-0.16906253,-0.096113235,-3.25E-07,36.472397,8.044657707,0.091595288,9,256,-1,-1.84E-16,-0.953680997,-0.300819808,0.043871444
13-09-2024,0.13721816,0.0031975,10.35444,0.00027902,0.13161659,4.172073,204.13812,26.110767,-0.2003956,0.027381795,-2.58E-06,34.97229,8.059597015,0.12858507,9,257,-1,-1.84E-16,-0.958717817,-0.284359187,0.048128627
14-09-2024,0.39089468,0.003469565,11.223955,0.000279817,-0.18582344,4.1777167,205.40173,22.406212,-0.04302136,0.002973901,-1.11E-07,33.009293,8.088776588,0.329947195,9,258,-1,-1.84E-16,-0.963470549,-0.267814305,0.050214607
15-09-2024,0.70726764,0.003466617,13.161439,0.000343577,-0.1829052,4.164473,207.17482,23.473885,-0.03550804,-0.10585235,-6.62E-07,32.634468,8.096149445,0.534894221,9,259,-1,-1.84E-16,-0.967937783,-0.251190064,0.048598055
16-09-2024,0.4854498,0.003431437,12.619654,0.000243288,0.007125855,4.1437526,207.09727,21.33016,-0.09810259,0.23513867,1.41E-06,33.08698,8.091171265,0.395717622,9,260,-1,-1.84E-16,-0.972118197,-0.23449139,0.045164619
17-09-2024,0.22205025,0.003347901,10.497675,0.000111074,0.32314682,4.17683,206.26752,20.212698,-0.17165229,0.12428033,4.50E-06,33.071007,8.0944767,0.200529981,9,261,-1,-1.84E-16,-0.976010551,-0.21772323,0.042468715
18-09-2024,0.1507642,0.003333919,9.585044,7.76E-05,0.8063507,4.220085,205.9522,20.329676,0.027201064,-0.24013309,7.80E-07,33.309486,8.094727516,0.140426243,9,262,-1,-1.84E-16,-0.979613692,-0.200890555,0.040303893
19-09-2024,0.12338794,0.003419082,8.975833,6.56E-05,1.1589546,4.3376555,205.63644,22.572489,-0.050364442,-0.21686368,-3.74E-07,33.81867,8.090100288,0.116349066,9,263,-1,-1.84E-16,-0.982926552,-0.183998352,0.04019649
20-09-2024,0.10715102,0.003448009,8.396766,5.56E-05,1.6550388,4.6166415,205.10875,22.978437,-0.15111622,-0.13196413,1.14E-06,33.98263,8.090267181,0.101790067,9,264,-1,-1.84E-16,-0.98594815,-0.167051626,0.039611757
21-09-2024,0.093690135,0.003338808,7.700607,5.29E-05,1.3658695,4.770421,204.83809,23.301136,-0.36578682,0.037007306,1.44E-07,33.326496,8.100818634,0.089557423,9,265,-1,-1.84E-16,-0.98867759,-0.150055398,0.039442077
22-09-2024,0.0880053,0.003259849,7.2723055,5.26E-05,1.8689175,4.9382715,204.63106,22.410532,-0.48280856,0.11228121,-3.98E-07,32.662014,8.108674049,0.08434602,9,266,-1,-1.84E-16,-0.991114064,-0.133014707,0.040085945
23-09-2024,0.08447864,0.002804753,6.5348287,5.73E-05,1.5202351,5.116488,204.11588,22.12144,-0.52629066,0.26401404,3.22E-07,32.89665,8.103960037,0.081099355,9,267,-1,-1.84E-16,-0.993256849,-0.1159346,0.046765517
24-09-2024,0.08319932,0.002273005,5.8366904,8.71E-05,1.0668163,5.2015653,203.47684,26.00453,-0.23260322,0.17226535,1.31E-06,34.500237,8.078066826,0.079918995,9,268,-1,-1.84E-16,-0.995105311,-0.098820139,0.056261227
25-09-2024,0.084624685,0.002108953,5.640026,0.000106427,0.49899483,5.0985575,203.34746,26.8528,-0.2904756,0.055360824,-9.65E-07,35.462093,8.061993599,0.081234015,9,269,-1,-1.84E-16,-0.996658902,-0.081676395,0.069135994
26-09-2024,0.08519602,0.002030177,5.3089037,0.00005461,0.52565,5.0868845,203.46228,22.549263,-0.45211503,-0.0266401,9.76E-07,34.622997,8.074448586,0.081760634,9,270,-1,-1.84E-16,-0.997917161,-0.064508449,0.06934756
27-09-2024,0.083786495,0.001892999,4.620141,4.90E-05,0.56386185,5.1645494,203.46625,18.51003,-0.22871898,-0.053673096,2.40E-06,34.059372,8.085585594,0.080460923,9,271,-1,-1.84E-16,-0.998879716,-0.047321388,0.053626802
28-09-2024,0.08262118,0.002004205,3.90698,4.72E-05,0.706995,5.202896,203.37585,17.339993,-0.106130406,-0.18164973,1.40E-06,33.83865,8.090242386,0.079385119,9,272,-1,-1.84E-16,-0.999546281,-0.030120305,0.048424341
29-09-2024,0.08172097,0.00248892,3.279626,4.49E-05,0.7579174,5.220948,203.16151,19.184166,0.08053198,-0.31988367,3.87E-06,33.69898,8.089390755,0.078553264,9,273,-1,-1.84E-16,-0.999916659,-0.012910296,0.066179626
30-09-2024,0.08119358,0.0031262,2.7152903,0.000044865,0.8192711,5.2431617,202.79617,20.689528,-0.074393936,-0.25541422,-3.20E-08,32.671406,8.104743004,0.078065598,9,274,-1,-1.84E-16,-0.99999074,0.004303538,0.054904796
02-10-2024,0.13962318,0.00427994,3.0170052,0.000122021,0.45173454,5.812761,202.069,12.979683,-0.390328,-0.2740441,-4.71E-07,29.854046,8.150457382,0.130697664,10,276,-0.866025404,0.5,-0.999250011,0.038722281,0.041960381
03-10-2024,0.17805496,0.003954854,3.7473342,0.00011904,0.09026718,5.936888,202.24623,14.872921,0.011772996,-0.06313713,4.03E-07,28.936275,8.166334152,0.163864739,10,277,-0.866025404,0.5,-0.998435421,0.05591699,0.042849708
04-10-2024,0.17215021,0.003359643,3.842801,9.95E-05,0.105472565,5.740178,202.82535,16.437319,0.100343205,-0.06811058,2.60E-07,29.884274,8.151450157,0.158839848,10,278,-0.866025404,0.5,-0.997324973,0.07309513,0.040698659
05-10-2024,0.18589342,0.003152675,4.7731795,0.000089057,0.16559792,5.6583953,203.44667,17.375278,0.087524444,-0.067078106,1.07E-06,31.649755,8.120657921,0.170496431,10,279,-0.866025404,0.5,-0.995918996,0.09025161,0.039927855
06-10-2024,0.14961319,0.002871649,4.123289,7.74E-05,0.16617775,5.3904634,203.20563,18.059938,0.102468506,0.13252811,-1.97E-06,32.6358,8.1062994,0.139425529,10,280,-0.866025404,0.5,-0.994217907,0.107381347,0.038419999
07-10-2024,0.11122135,0.002501025,2.949446,0.000056551,0.42375946,5.1687565,202.78854,18.21893,-0.063574314,0.12219801,3.48E-07,32.76503,8.107374191,0.105459726,10,281,-0.866025404,0.5,-0.992222209,0.124479264,0.037452295
08-10-2024,0.09665618,0.002689273,2.5761697,4.89E-05,0.7482052,5.1227775,202.7027,18.510233,-0.12544589,-0.06469745,1.94E-06,33.052727,8.100408554,0.092265714,10,282,-0.866025404,0.5,-0.989932495,0.141540295,0.036761083
09-10-2024,0.08918528,0.00303385,2.4504895,4.55E-05,0.74492645,5.096707,202.68265,19.497986,-0.027361643,-0.11476457,1.49E-07,32.815052,8.100635529,0.085429967,10,283,-0.866025404,0.5,-0.987349442,0.158559385,0.036761083
10-10-2024,0.083455,0.002933936,2.39255,4.38E-05,0.87433434,4.9941154,202.65776,21.07154,-0.11132756,-0.036131673,1.22E-06,31.125841,8.133111,0.080155009,10,284,-0.866025404,0.5,-0.984473817,0.17553149,0.037029356
11-10-2024,0.08032363,0.003006463,2.4059172,4.27E-05,1.0074654,5.064462,202.72977,22.84803,-0.36051142,-0.061744697,-2.45E-06,30.843557,8.137321472,0.077260654,10,285,-0.866025404,0.5,-0.98130647,0.192451582,0.037118781
12-10-2024,0.07911408,0.003025824,2.5353177,4.21E-05,1.1810627,5.5242424,202.91109,27.05682,-0.20203885,0.039945044,-6.09E-06,31.888645,8.116877556,0.076140408,10,286,-0.866025404,0.5,-0.977848342,0.209314646,0.036543578
13-10-2024,0.078546524,0.002878336,2.7320158,4.20E-05,1.3431816,6.357901,203.07639,27.12325,-0.2676735,0.3751252,-2.15E-06,32.382202,8.110977173,0.075614324,10,287,-0.866025404,0.5,-0.974100455,0.226115686,0.036545314
14-10-2024,0.078551605,0.002749456,3.048431,4.34E-05,1.3400288,7.876491,203.20427,26.727741,-0.27438655,0.12482016,-8.08E-07,32.74072,8.106495857,0.075619035,10,288,-0.866025404,0.5,-0.970063922,0.242849722,0.03884891
15-10-2024,0.07969344,0.002678088,3.492118,4.56E-05,1.4497185,9.329567,203.39383,26.105656,-0.13929573,0.052547574,-2.39E-06,33.488537,8.094482422,0.076677149,10,289,-0.866025404,0.5,-0.965739938,0.259511797,0.037462316
16-10-2024,0.08159221,0.002557864,3.7666168,4.68E-05,2.104683,9.595525,203.55223,26.129866,-0.17500363,0.003297307,6.02E-07,34.22818,8.083726883,0.078434224,10,290,-0.866025404,0.5,-0.961129784,0.276096973,0.036827501
17-10-2024,0.083489105,0.002442705,3.9708424,4.84E-05,2.0929813,10.185221,203.76839,25.816277,-0.1709104,-0.0995819,1.50E-06,34.828594,8.07597065,0.080186487,10,291,-0.866025404,0.5,-0.956234827,0.292600336,0.038412046
